2016-03-25 16:24:34,065 [myid:] - INFO  [main:QuorumPeerConfig@103] - Reading configuration from: /mnt/ssd0/zookeeper/zookeeper.config
2016-03-25 16:24:34,226 [myid:3] - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@600] - Notification: 1 (message format version), 2 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 2 (n.sid), 0x0 (n.peerEpoch) LOOKING (my state)
2016-03-25 16:24:34,228 [myid:3] - INFO  [WorkerReceiver[myid=3]:FastLeaderElection@600] - Notification: 1 (message format version), 2 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LEADING (n.state), 2 (n.sid), 0x1 (n.peerEpoch) LOOKING (my state)
2016-03-25 16:24:34,228 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:QuorumPeer@844] - FOLLOWING
2016-03-25 16:24:34,232 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Learner@86] - TCP NoDelay set to: true
2016-03-25 16:24:34,241 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:zookeeper.version=3.4.8--1, built on 02/06/2016 03:18 GMT
2016-03-25 16:24:34,241 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:host.name=bench-03-zk-3.c.etcd-development.internal
2016-03-25 16:24:34,241 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:java.version=1.8.0_77
2016-03-25 16:24:34,241 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:java.vendor=Oracle Corporation
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:java.home=/usr/lib/jvm/java-8-oracle/jre
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:java.class.path=zookeeper-3.4.8.jar:lib/slf4j-api-1.6.1.jar:lib/slf4j-log4j12-1.6.1.jar:lib/log4j-1.2.16.jar:conf
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:java.library.path=/usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:java.io.tmpdir=/tmp
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:java.compiler=<NA>
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:os.name=Linux
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:os.arch=amd64
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:os.version=4.2.0-34-generic
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:user.name=gyuho
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:user.home=/home/gyuho
2016-03-25 16:24:34,242 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Environment@100] - Server environment:user.dir=/mnt/ssd0/zookeeper
2016-03-25 16:24:34,244 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:ZooKeeperServer@170] - Created server with tickTime 2000 minSessionTimeout 4000 maxSessionTimeout 40000 datadir /mnt/ssd0/zookeeper/data.zk/version-2 snapdir /mnt/ssd0/zookeeper/data.zk/version-2
2016-03-25 16:24:34,244 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Follower@63] - FOLLOWING - LEADER ELECTION TOOK - 28
2016-03-25 16:24:34,246 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:QuorumPeer$QuorumServer@149] - Resolved hostname: 10.240.0.33 to address: /10.240.0.33
2016-03-25 16:24:34,256 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:Learner@329] - Getting a snapshot from leader
2016-03-25 16:24:34,260 [myid:3] - INFO  [QuorumPeer[myid=3]/0.0.0.0:2181:FileTxnSnapLog@240] - Snapshotting: 0x100000000 to /mnt/ssd0/zookeeper/data.zk/version-2/snapshot.100000000
2016-03-25 16:25:50,180 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59924
2016-03-25 16:25:50,236 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59924; will be dropped if server is in r-o mode
2016-03-25 16:25:50,236 [myid:3] - WARN  [QuorumPeer[myid=3]/0.0.0.0:2181:Follower@118] - Got zxid 0x100000001 expected 0x1
2016-03-25 16:25:50,236 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59924
2016-03-25 16:25:50,237 [myid:3] - INFO  [SyncThread:3:FileTxnLog@199] - Creating new log file: log.100000001
2016-03-25 16:25:50,237 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59906
2016-03-25 16:25:50,237 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59930
2016-03-25 16:25:50,237 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59906; will be dropped if server is in r-o mode
2016-03-25 16:25:50,237 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59906
2016-03-25 16:25:50,238 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59944
2016-03-25 16:25:50,238 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59930; will be dropped if server is in r-o mode
2016-03-25 16:25:50,238 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59930
2016-03-25 16:25:50,238 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59894
2016-03-25 16:25:50,239 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59944; will be dropped if server is in r-o mode
2016-03-25 16:25:50,239 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59944
2016-03-25 16:25:50,239 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59718
2016-03-25 16:25:50,239 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59894; will be dropped if server is in r-o mode
2016-03-25 16:25:50,239 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59894
2016-03-25 16:25:50,239 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59908
2016-03-25 16:25:50,240 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59718; will be dropped if server is in r-o mode
2016-03-25 16:25:50,240 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59718
2016-03-25 16:25:50,240 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59888
2016-03-25 16:25:50,240 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59908; will be dropped if server is in r-o mode
2016-03-25 16:25:50,241 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59908
2016-03-25 16:25:50,246 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59888; will be dropped if server is in r-o mode
2016-03-25 16:25:50,246 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59888
2016-03-25 16:25:50,246 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59914
2016-03-25 16:25:50,246 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59662
2016-03-25 16:25:50,246 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59914; will be dropped if server is in r-o mode
2016-03-25 16:25:50,246 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59914
2016-03-25 16:25:50,247 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59662; will be dropped if server is in r-o mode
2016-03-25 16:25:50,247 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59662
2016-03-25 16:25:50,247 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59698
2016-03-25 16:25:50,247 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59956
2016-03-25 16:25:50,248 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59698; will be dropped if server is in r-o mode
2016-03-25 16:25:50,248 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59698
2016-03-25 16:25:50,248 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59956; will be dropped if server is in r-o mode
2016-03-25 16:25:50,248 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59956
2016-03-25 16:25:50,248 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59802
2016-03-25 16:25:50,249 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59802; will be dropped if server is in r-o mode
2016-03-25 16:25:50,249 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59802
2016-03-25 16:25:50,249 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:60000
2016-03-25 16:25:50,249 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59954
2016-03-25 16:25:50,249 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:60000; will be dropped if server is in r-o mode
2016-03-25 16:25:50,250 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:60000
2016-03-25 16:25:50,250 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59972
2016-03-25 16:25:50,250 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59954; will be dropped if server is in r-o mode
2016-03-25 16:25:50,250 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59954
2016-03-25 16:25:50,250 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59972; will be dropped if server is in r-o mode
2016-03-25 16:25:50,251 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59972
2016-03-25 16:25:50,251 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59962
2016-03-25 16:25:50,251 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59932
2016-03-25 16:25:50,252 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59962; will be dropped if server is in r-o mode
2016-03-25 16:25:50,252 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59962
2016-03-25 16:25:50,252 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59932; will be dropped if server is in r-o mode
2016-03-25 16:25:50,252 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59932
2016-03-25 16:25:50,252 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59672
2016-03-25 16:25:50,252 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59672; will be dropped if server is in r-o mode
2016-03-25 16:25:50,252 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59672
2016-03-25 16:25:50,253 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59743
2016-03-25 16:25:50,253 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59708
2016-03-25 16:25:50,253 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59743; will be dropped if server is in r-o mode
2016-03-25 16:25:50,253 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40000 with negotiated timeout 4000 for client /10.240.0.35:59924
2016-03-25 16:25:50,253 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59743
2016-03-25 16:25:50,253 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59708; will be dropped if server is in r-o mode
2016-03-25 16:25:50,253 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59708
2016-03-25 16:25:50,254 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40001 with negotiated timeout 4000 for client /10.240.0.35:59906
2016-03-25 16:25:50,254 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59990
2016-03-25 16:25:50,254 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59990; will be dropped if server is in r-o mode
2016-03-25 16:25:50,254 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40002 with negotiated timeout 4000 for client /10.240.0.35:59930
2016-03-25 16:25:50,254 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59990
2016-03-25 16:25:50,255 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40003 with negotiated timeout 4000 for client /10.240.0.35:59944
2016-03-25 16:25:50,255 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59928
2016-03-25 16:25:50,255 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59664
2016-03-25 16:25:50,255 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40004 with negotiated timeout 4000 for client /10.240.0.35:59894
2016-03-25 16:25:50,256 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59928; will be dropped if server is in r-o mode
2016-03-25 16:25:50,256 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59928
2016-03-25 16:25:50,256 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59664; will be dropped if server is in r-o mode
2016-03-25 16:25:50,256 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59664
2016-03-25 16:25:50,256 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40005 with negotiated timeout 4000 for client /10.240.0.35:59718
2016-03-25 16:25:50,256 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59994
2016-03-25 16:25:50,257 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59876
2016-03-25 16:25:50,257 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40006 with negotiated timeout 4000 for client /10.240.0.35:59908
2016-03-25 16:25:50,257 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59994; will be dropped if server is in r-o mode
2016-03-25 16:25:50,257 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59994
2016-03-25 16:25:50,257 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59876; will be dropped if server is in r-o mode
2016-03-25 16:25:50,257 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59876
2016-03-25 16:25:50,258 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59676
2016-03-25 16:25:50,258 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40007 with negotiated timeout 4000 for client /10.240.0.35:59888
2016-03-25 16:25:50,258 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:60004
2016-03-25 16:25:50,258 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59676; will be dropped if server is in r-o mode
2016-03-25 16:25:50,258 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40008 with negotiated timeout 4000 for client /10.240.0.35:59914
2016-03-25 16:25:50,258 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59676
2016-03-25 16:25:50,259 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:60004; will be dropped if server is in r-o mode
2016-03-25 16:25:50,259 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:60004
2016-03-25 16:25:50,259 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:59736
2016-03-25 16:25:50,259 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d40009 with negotiated timeout 4000 for client /10.240.0.35:59662
2016-03-25 16:25:50,259 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /10.240.0.35:60034
2016-03-25 16:25:50,259 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:59736; will be dropped if server is in r-o mode
2016-03-25 16:25:50,260 [myid:3] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@900] - Client attempting to establish new session at /10.240.0.35:59736
2016-03-25 16:25:50,260 [myid:3] - INFO  [CommitProcessor:3:ZooKeeperServer@645] - Established session 0x353ae9772d4000a with negotiated timeout 4000 for client /10.240.0.35:59698
2016-03-25 16:25:50,260 [myid:3] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@854] - Connection request from old client /10.240.0.35:60034; will be dropped if server is in r-o mode
